"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
113,113,"JAM","Jamaica","JAMAICA","Jamaica","Jamaica","","","","Jamaïque ","Jamaica ","<U+042F><U+043C><U+0430><U+0439><U+043A><U+0430>","<U+062C><U+0645><U+0627><U+064A><U+0643><U+0627>","<U+7259><U+4E70><U+52A0> ","","","Jamaica","JM",NA,"JM",388,"19620806","Present",NA
