"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
152,152,"MAR","Morocco","MOROCCO","Morocco","Al Maghrib","","Ifni|Rio de Oro|Tangier","","Maroc ","Marruecos ","<U+041C><U+0430><U+0440><U+043E><U+043A><U+043A><U+043E>","<U+0627><U+0644><U+0645><U+063A><U+0631><U+0628>","<U+6469><U+6D1B><U+54E5> ","","","Morocco","MA",NA,"MO",504,"19560407","Present",NA
