"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
78,78,"FIN","Finland","FINLAND","Finland","Suomi|Suomen Tasavalta","","Finland","","Finlande ","Finlandia ","<U+0424><U+0438><U+043D><U+043B><U+044F><U+043D><U+0434><U+0438><U+044F>","<U+0641><U+0646><U+0644><U+0646><U+062F><U+0627>","<U+82AC><U+5170> ","","","Finland","FI",NA,"FI",246,"1947","Present",1
