"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
146,146,"FSM","Micronesia","MICRONESIA, FEDERATED STATES OF","Micronesia,Fed States of","Micronesia","","Caroline Islands|Micronesia, Federated States of|Federated States of Micronesia","","États Fédérés de Micronésie ","Micronesia, Estados Federados de ","<U+041C><U+0438><U+043A><U+0440><U+043E><U+043D><U+0435><U+0437><U+0438><U+0438>, <U+0424><U+0435><U+0434><U+0435><U+0440><U+0430><U+0442><U+0438><U+0432><U+043D><U+044B><U+0435> <U+0428><U+0442><U+0430><U+0442><U+044B>","<U+0645><U+0627><U+064A><U+0643><U+0631><U+0648><U+0646><U+064A><U+0632><U+064A><U+0627> ","<U+5BC6><U+514B><U+7F57><U+5C3C><U+897F><U+4E9A> ","","","Micronesia","FM",NA,"FM",583,"19790510","Present",NA
