"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
128,128,"LBY","Libya","LIBYAN ARAB JAMAHIRIYA","Libyan Arab Jamahiriya","Libiyah","Cyrenaica|Tripolitania","Libyan Arab Jamahiriya","","Libye ","Libia ","<U+041B><U+0438><U+0432><U+0438><U+044F>","<U+0644><U+064A><U+0628><U+064A><U+0627>","<U+5229><U+6BD4><U+4E9A> ","","","Libya","LY",NA,"LY",434,"19511224","Present",NA
