"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
60,60,"CYP","Cyprus","CYPRUS","Cyprus","Kibris, Kypros","","","","Chypre ","Chipre ","<U+041A><U+0438><U+043F><U+0440>","<U+0642><U+0628><U+0631><U+0635>","<U+585E><U+6D66><U+8DEF><U+65AF> ","","","Cyprus","CY",NA,"CY",196,"19600806","Present",1
