"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
172,172,"PSE","Palestina","PALESTINIAN TERRITORY, OCCUPIED","Palestine, Occupied Tr.","Filastin","","Occupied Palestinian Territory|Palestinian Territory, Occupied|Israel","","Autorité Nationale Palestinienne ","Palestina ","<U+043F><U+0430><U+043B><U+0435><U+0441><U+0442><U+0438><U+043D><U+0441><U+043A><U+043E><U+0439> <U+0442><U+0435><U+0440><U+0440><U+0438><U+0442><U+043E><U+0440><U+0438><U+0438>","<U+0641><U+0644><U+0633><U+0637><U+064A><U+0646>","<U+5DF4><U+52D2><U+65AF><U+5766> ","","","Palestina","PS",NA,"GZ&WE",275,"Unknown","Present",NA
