"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
44,44,"CYM","Cayman Islands","CAYMAN ISLANDS","Cayman Islands","Cayman Islands","","","","Caïmanes, Îles ","Islas Caimán ","<U+041A><U+0430><U+0439><U+043C><U+0430><U+043D><U+043E><U+0432><U+044B> <U+041E><U+0441><U+0442><U+0440><U+043E><U+0432><U+0430>","","","","","United Kingdom","KY",NA,"CJ",136,"Unknown","Present",NA
