"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
110,110,"IMN","Isle of Man","ISLE OF MAN","Isle of Man","Isle of Man","","Man","","Île de Man ","Isla Man ","","","","","","United Kingdom","IM",NA,"IM",833,"1765","Present",NA
