"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
141,141,"MTQ","Martinique","MARTINIQUE","Martinique","Martinique","","","","Martinique ","Martinica ","<U+041C><U+0430><U+0440><U+0442><U+0438><U+043D><U+0438><U+043A><U+0430>","<U+0645><U+0627><U+0631><U+062A><U+064A><U+0646><U+064A><U+0643>","<U+9A6C><U+63D0><U+5C3C><U+514B> ","","","France","MQ",NA,"MB",474,"1946","Present",NA
