"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
57,57,"HRV","Croatia","CROATIA","Croatia","Hrvatska","Jugoslavia|Yugoslavia","Dalmatia|Fiume","","Croatie ","Croacia ","<U+0425><U+043E><U+0440><U+0432><U+0430><U+0442><U+0438><U+044F>","<U+0643><U+0631><U+0648><U+0627><U+062A><U+064A><U+0627>","<U+514B><U+7F57><U+5730><U+4E9A> ","","","Croatia","HR",NA,"HR",191,"19920115","Present",NA
