"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
151,151,"MSR","Montserrat","MONTSERRAT","Montserrat","Montserrat","","Leeward Islands|West Indies Federation","","Montserrat ","Montserrat ","<U+041C><U+043E><U+043D><U+0442><U+0441><U+0435><U+0440><U+0430><U+0442>","<U+0645><U+0648><U+0646><U+062A><U+0633><U+064A><U+0631><U+0627><U+062A>","","","","United Kingdom","MS",NA,"MH",500,"Unknown","Present",NA
