"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
184,184,"REU","Reunion","REUNION","Réunion","Réunion|Ile de la Réunion","","","","Ile de la Réunion ","Reunión ","<U+0420><U+0435><U+044E><U+043D><U+044C><U+043E><U+043D>","<U+0631><U+064A><U+0648><U+0646><U+064A><U+0648><U+0646>","","","","France","RE",NA,"RE",638,"19460319","Present",NA
