"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
4,4,"DZA","Algeria","ALGERIA","Algeria","Al Jaza'ir","","","","Algérie ","Argelia ","<U+0410><U+043B><U+0436><U+0438><U+0440> ","<U+0627><U+0644><U+062C><U+0632><U+0627><U+0626><U+0631> ","<U+963F><U+5C14><U+53CA><U+5229><U+4E9A> ","","","Algeria","DZ",NA,"AG",12,"1962","Present",NA
