"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
134,134,"MDG","Madagascar","MADAGASCAR","Madagascar","Madagascar","","Malagasy Republic","","Madagascar ","Madagascar ","<U+041C><U+0430><U+0434><U+0430><U+0433><U+0430><U+0441><U+043A><U+0430><U+0440>","<U+0645><U+062F><U+063A><U+0634><U+0642><U+0631>","<U+9A6C><U+8FBE><U+52A0><U+65AF><U+52A0> ","","","Madagascar","MG",NA,"MA",450,"19581014","Present",NA
