"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
190,190,"LCA","Saint Lucia","SAINT LUCIA","Saint Lucia","Saint Lucia","","Santa Lucia|Windward Islands","","Sainte-Lucie ","Santa Lucía ","<U+0421><U+0435><U+043D><U+0442>-<U+041B><U+044E><U+0441><U+0438><U+044F>","<U+0633><U+0627><U+0646><U+062A> <U+0644><U+0648><U+0633><U+064A><U+0627>","<U+5723><U+5362><U+897F><U+4E9A>","West Indies Federation","","Saint Lucia","LC",NA,"ST",662,"19720222","Present",NA
