"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
126,126,"LSO","Lesotho","LESOTHO","Lesotho","Lesotho","","Basutoland","","Lesotho ","Lesotho ","<U+041B><U+0435><U+0441><U+043E><U+0442><U+043E>","<U+0644><U+064A><U+0633><U+0648><U+062A><U+0648>","<U+83B1><U+7D22><U+6258> ","","","Lesotho","LS",NA,"LT",426,"19661004","Present",NA
