"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
34,34,"VGB","British Virgin Islands","VIRGIN ISLANDS, BRITISH ","British Virgin Islands","British Virgin Islands","","Leeward Islands","","Îles Vierges Britanniques ","Islas Virgenes Británicas ","<U+0411><U+0440><U+0438><U+0442><U+0430><U+043D><U+0441><U+043A><U+0438><U+0435> <U+0412><U+0438><U+0440><U+0433><U+0438><U+043D><U+0441><U+043A><U+0438><U+0435> <U+043E><U+0441><U+0442><U+0440><U+043E><U+0432><U+0430> ","<U+0627><U+0644><U+062C><U+0632><U+0631> <U+0627><U+0644><U+0639><U+0630><U+0631><U+0627><U+0621> <U+0627><U+0644><U+0628><U+0631><U+064A><U+0637><U+0627><U+0646><U+064A><U+0629>","","","","United Kingdom","VG",NA,"VI",92,"Unknown","Present",NA
