"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
138,138,"MLI","Mali","MALI","Mali","Mali","French Sudan|Upper Senegal and Niger","","","Mali ","Malí ","<U+041C><U+0430><U+043B><U+0438>","<U+0645><U+0627><U+0644><U+064A>","<U+9A6C><U+91CC> ","","","Mali","ML",NA,"ML",466,"19600822","Present",NA
