"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
29,29,"BIH","Bosnia and Herzegovina","BOSNIA AND HERZEGOVINA","Bosnia and Herzegovina","Bosna i Hercegovina","","Bosnia","","Bosnie-Herzégovine ","Bosnia-Herzegovina ","<U+0411><U+043E><U+0441><U+043D><U+0438><U+044F> <U+0438> <U+0413><U+0435><U+0440><U+0446><U+0435><U+0433><U+043E><U+0432><U+0438><U+043D><U+0430> ","<U+0627><U+0644><U+0628><U+0648><U+0633><U+0646><U+0629> <U+0648> <U+0627><U+0644><U+0647><U+0631><U+0633><U+0643>","<U+6CE2><U+65AF><U+5C3C><U+4E9A> - <U+9ED1><U+585E><U+54E5><U+7EF4><U+90A3> ","Jugoslavia|Yugoslavia","","Bosnia and Herzegovina","BA",NA,"BK",70,"19940318","Present",NA
