"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
32,32,"BRA","Brazil","BRAZIL","Brazil","Brasil","","","","Brésil ","Brasil ","<U+0411><U+0440><U+0430><U+0437><U+0438><U+043B><U+0438><U+044F> ","<U+0627><U+0644><U+0628><U+0631><U+0627><U+0632><U+064A><U+0644>","<U+5DF4><U+897F> ","","","Brazil","BR",NA,"BR",76,"~1900","Present",NA
