"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
227,227,"TGO","Togo","TOGO","Togo","Togo|Republique Togolaise","","","","Togo ","Togo ","<U+0422><U+043E><U+0433><U+043E>","<U+062A><U+0648><U+063A><U+0648>","<U+591A><U+54E5> ","","","Togo","TG",NA,"TO",768,"19220720","Present",NA
