"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
206,206,"SVN","Slovenia","SLOVENIA","Slovenia","Slovenija|Republika Slovenija","","Slovenia","","Slovénie ","Eslovenia ","<U+0421><U+043B><U+043E><U+0432><U+0435><U+043D><U+0438><U+044F>","<U+0633><U+0644><U+0648><U+0641><U+064A><U+0646><U+064A><U+0627>","<U+65AF><U+6D1B><U+6587><U+5C3C><U+4E9A> ","Jugoslavia|Yugoslavia","","Slovenia","SI",NA,"SI",705,"Unknown","Present",1
