"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
222,222,"SYR","Syria","SYRIAN ARAB REPUBLIC","Syrian Arab Republic","Suriyah","","Syrian Arab Republic|Alaouites|United Arab Republic","","Syrienne, République Arabe ","Siria ","<U+0421><U+0438><U+0440><U+0438><U+044F>","<U+0633><U+0648><U+0631><U+064A><U+0627>","<U+53D9><U+5229><U+4E9A> ","","","Syria","SY",NA,"SY",760,"Unknown","Present",NA
