"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
116,116,"JOR","Jordan","JORDAN","Jordan","Al Urdun","","Transjordan","","Jordanie ","Jordania ","<U+0418><U+043E><U+0440><U+0434><U+0430><U+043D><U+0438><U+044F>","<U+0627><U+0644><U+0623><U+0631><U+062F><U+0646>","<U+7EA6><U+65E6> ","","","Jordan","JO",NA,"JO",400,"Unknown","Present",NA
