"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
103,103,"HUN","Hungary","HUNGARY","Hungary","Magyarorszag","","Magyarország","","Hongrie ","Hungría ","<U+0412><U+0435><U+043D><U+0433><U+0440><U+0438><U+044F> ","<U+0627><U+0644><U+0645><U+062C><U+0631>","<U+5308><U+7259><U+5229> ","Austria-Hungary","","Hungary","HU",NA,"HU",348,"1900","Present",1
