"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
68,68,"ECU","Ecuador","ECUADOR","Ecuador","Ecuador","","","","Équateur ","Ecuador ","<U+042D><U+043A><U+0432><U+0430><U+0434><U+043E><U+0440>","<U+0625><U+0643><U+0648><U+0627><U+062F><U+0648><U+0631>","<U+5384><U+74DC><U+591A><U+5C14> ","","","Ecuador","EC",NA,"EC",218,"1830","Present",NA
