"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
195,195,"WSM","Samoa","SAMOA","Samoa","Samoa","","Western Samoa","","Samoa ","Samoa ","<U+0421><U+0430><U+043C><U+043E><U+0430>","<U+0627><U+0644><U+0645><U+0646><U+0627><U+0637><U+0642>","<U+8428><U+6469><U+4E9A> ","","","Samoa","WS",NA,"WS",882,"Unknown","Present",NA
