"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
202,202,"SLE","Sierra Leone","SIERRA LEONE","Sierra Leone","Sierra Leone","","","","Sierra Leone ","Sierra Leona ","<U+0421><U+044C><U+0435><U+0440><U+0440><U+0430>-<U+041B><U+0435><U+043E><U+043D><U+0435>","<U+0633><U+064A><U+0631><U+0627><U+0644><U+064A><U+0648><U+0646>","<U+585E><U+62C9><U+5229><U+6602> ","","","Sierra Leone","SL",NA,"SL",694,"19610427","Present",NA
