"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
232,232,"TUR","Turkey","TURKEY","Turkey","Turkiye","Alexandretta|Cilicia|Hatay","","","Turquie ","Turquía ","<U+0422><U+0443><U+0440><U+0446><U+0438><U+044F>","<U+062A><U+0631><U+0643><U+064A><U+0627>","<U+571F><U+8033><U+5176> ","Ottoman Empire","","Turkey","TR",NA,"TU",792,"Unknown","Present",NA
