"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
8,8,"AIA","Anguilla","ANGUILLA","","Anguilla","","","","Anguilla ","Anguilla ","<U+0410><U+043D><U+0433><U+0438><U+043B><U+044C><U+044F>","<U+0623><U+0646><U+063A><U+0648><U+064A><U+0644><U+0627> ","<U+5B89><U+572D><U+62C9> ","","","United Kingdom","AI",NA,"AV",660,"Unknown","Present",NA
