"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
109,109,"IRL","Ireland","IRELAND","Ireland","Éire","","Éire|Irish Free State","","Irlande ","Irlanda ","<U+0418><U+0440><U+043B><U+0430><U+043D><U+0434><U+0438><U+044F>","<U+0625><U+064A><U+0631><U+0644><U+0646><U+062F><U+0627>","<U+7231><U+5C14><U+5170> ","","","Ireland","IE",NA,"EI",372,"19211206","Present",1
