"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
242,242,"URY","Uruguay","URUGUAY","Uruguay","Uruguay|República Oriental del Uruguay","","","","Uruguay ","Uruguay ","<U+0423><U+0440><U+0443><U+0433><U+0432><U+0430><U+0439>","<U+0623><U+0648><U+0631><U+063A><U+0648><U+0627><U+064A>","<U+4E4C><U+62C9><U+572D> ","","","Uruguay","UY",NA,"UY",858,"~1900","Present",NA
