"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
170,170,"PAK","Pakistan","PAKISTAN","Pakistan","Pakistan","","Baluchistan|West Pakistan","","Pakistan ","Pakistán ","<U+041F><U+0430><U+043A><U+0438><U+0441><U+0442><U+0430><U+043D>","<U+0628><U+0627><U+0643><U+0633><U+062A><U+0627><U+0646>","<U+5DF4><U+57FA><U+65AF><U+5766> ","","","Pakistan","PK",NA,"PK",586,"Unknown","Present",NA
