"PID","ID_0","ISO","NAME_ENGLISH","NAME_ISO","NAME_FAO","NAME_LOCAL","NAME_OBSOLETE","NAME_VARIANTS","NAME_NONLATIN","NAME_FRENCH","NAME_SPANISH","NAME_RUSSIAN","NAME_ARABIC","NAME_CHINESE","WASPARTOF","CONTAINS","SOVEREIGN","ISO2","WWW","FIPS","ISON","VALIDFR","VALIDTO","EUmember"
150,150,"MNE","Montenegro","MONTENEGRO","","Crna Gora","","","","Monténégro ","Montenegro ","<U+0427><U+0435><U+0440><U+043D><U+043E><U+0433><U+043E><U+0440><U+0438><U+044F> ","<U+0627><U+0644><U+062C><U+0628><U+0644> <U+0627><U+0644><U+0623><U+0633><U+0648> ","<U+9ED1><U+5C71> ","","","Montenegro","ME",NA,"MJ",499,"20060603","Present",NA
